GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
29850	1.99e-01	1.11e-01	0.3071	1.5928096	0.48922508	28.98	TRPM5	transient receptor potential cation channel subfamily M member 5
5194	1.99e-01	1.11e-01	0.2044	1.592582	0.32546305	654.47	PEX13	peroxisomal biogenesis factor 13
11230	1.99e-01	1.11e-01	0.2161	1.5925921	0.3441657	373.33	PRAF2	PRA1 domain family member 2
100169851	1.99e-01	1.11e-01	0.496	1.5924518	0.7898667	58.55	PATE3	prostate and testis expressed 3
29887	1.99e-01	1.11e-01	0.3537	-1.592353	-0.56322289	766.49	SNX10	sorting nexin 10
90423	1.99e-01	1.11e-01	0.1633	-1.5920902	-0.25996989	145.96	ATP6V1E2	ATPase H+ transporting V1 subunit E2
90865	1.99e-01	1.11e-01	0.4115	1.5919879	0.65506262	535.79	IL33	interleukin 33
29761	1.99e-01	1.11e-01	0.2009	-1.5919356	-0.31978499	1764.49	USP25	ubiquitin specific peptidase 25
51010	1.99e-01	1.11e-01	0.1381	1.5918571	0.21985087	439.96	EXOSC3	exosome component 3
100506901	1.99e-01	1.11e-01	0.1901	1.5914896	0.30246466	223.93	LL0XNC01-250H12.3	uncharacterized LL0XNC01-250H12.3
284757	1.99e-01	1.12e-01	0.3175	-1.5914284	-0.50520027	21.8	MIR646HG	MIR646 host gene
10298	1.99e-01	1.12e-01	0.184	1.591143	0.29279456	375.93	PAK4	p21 (RAC1) activated kinase 4
101928215	2.00e-01	1.12e-01	0.3223	1.5908765	0.51271513	23.81	LOC101928215	uncharacterized LOC101928215
57132	2.00e-01	1.12e-01	0.1841	-1.5907646	-0.29282773	1249.86	CHMP1B	charged multivesicular body protein 1B
374819	2.00e-01	1.12e-01	0.1699	1.5906707	0.27033392	565.11	LRRC37A3	leucine rich repeat containing 37 member A3
651430	2.00e-01	1.12e-01	0.2151	-1.5906235	-0.34221281	30.82	FLJ38576	uncharacterized LOC651430
105378855	2.00e-01	1.12e-01	0.243	1.5905609	0.38650952	39.89	LINC02788	long intergenic non-protein coding RNA 2788
137902	2.00e-01	1.12e-01	0.3405	1.5904904	0.54154932	69.15	PXDNL	peroxidasin like
2218	2.00e-01	1.12e-01	0.1593	1.5904883	0.25340216	1453.18	FKTN	fukutin
105373582	2.00e-01	1.12e-01	0.1919	-1.5901142	-0.30514986	162.82	LOC105373582	uncharacterized LOC105373582
53342	2.00e-01	1.12e-01	0.2279	-1.5901336	-0.36245306	1258.7	IL17D	interleukin 17D
149840	2.00e-01	1.12e-01	0.156	1.5900495	0.24800705	132.72	SHLD1	shieldin complex subunit 1
9414	2.00e-01	1.12e-01	0.3258	-1.5898884	-0.51794562	2944.31	TJP2	tight junction protein 2
644943	2.00e-01	1.12e-01	0.455	1.5898622	0.7233962	49.82	RASSF10	Ras association domain family member 10
105376704	2.00e-01	1.12e-01	0.2738	-1.5897532	-0.4353122	17.5	LOC105376704	uncharacterized LOC105376704
126731	2.00e-01	1.12e-01	0.279	-1.5895444	-0.44342507	2837.83	CCSAP	centriole, cilia and spindle associated protein
400027	2.00e-01	1.12e-01	0.2146	1.5893512	0.34114269	407.88	LINC00938	long intergenic non-protein coding RNA 938
1005	2.00e-01	1.12e-01	0.6864	-1.5891072	-1.09075121	212.81	CDH7	cadherin 7
107986135	2.00e-01	1.12e-01	0.2138	-1.5889023	-0.3397707	25.22	LOC107986135	
100874096	2.00e-01	1.12e-01	0.3168	-1.5888853	-0.50336035	28.38	DOCK9-AS1	DOCK9 antisense RNA 1
83538	2.00e-01	1.12e-01	0.2519	1.5886442	0.40019716	123.38	ODAD4	outer dynein arm docking complex subunit 4
105369512	2.00e-01	1.12e-01	0.5525	1.5885954	0.87767193	20.16	LINC02698	long intergenic non-protein coding RNA 2698
105376289	2.00e-01	1.12e-01	0.2909	-1.5885521	-0.46210351	26.23	LOC105376289	uncharacterized LOC105376289
285097	2.00e-01	1.12e-01	0.407	1.5884717	0.64656603	140.82	LOC285097	uncharacterized FLJ38379
26269	2.00e-01	1.12e-01	0.2619	1.5883678	0.41600476	491.95	FBXO8	F-box protein 8
105374795	2.00e-01	1.12e-01	0.2405	-1.587958	-0.38196791	62.83	LOC105374795	uncharacterized LOC105374795
1514	2.00e-01	1.12e-01	0.2931	1.5877081	0.4654134	1338.84	CTSL	cathepsin L
54518	2.00e-01	1.12e-01	0.3119	1.5876273	0.49513704	510.91	APBB1IP	amyloid beta precursor protein binding family B member 1 interacting protein
6583	2.01e-01	1.12e-01	0.1797	1.5872332	0.2853011	197.69	SLC22A4	solute carrier family 22 member 4
100506844	2.01e-01	1.12e-01	0.4996	1.587173	0.79287397	442.67	GIHCG	GIHCG inhibitor of miR-200b/200a/429 expression
286190	2.01e-01	1.12e-01	0.259	1.5870904	0.41109862	67.32	LACTB2-AS1	LACTB2 antisense RNA 1
102288414	2.01e-01	1.13e-01	0.1888	1.5870224	0.29960286	161.68	C11orf98	chromosome 11 open reading frame 98
1820	2.01e-01	1.13e-01	0.2399	1.5869928	0.38072219	250.68	ARID3A	AT-rich interaction domain 3A
22933	2.01e-01	1.13e-01	0.2769	-1.5870273	-0.43942362	4256.79	SIRT2	sirtuin 2
102723955	2.01e-01	1.13e-01	0.3633	1.5868169	0.576526	74.01	PDE4DIPP7	PDE4DIP pseudogene 7
26054	2.01e-01	1.13e-01	0.1933	-1.5866725	-0.30666716	4110.78	SENP6	SUMO specific peptidase 6
221477	2.01e-01	1.13e-01	0.1009	1.5864427	0.16002107	3917.85	C6orf89	chromosome 6 open reading frame 89
112483	2.01e-01	1.13e-01	0.1092	1.5864285	0.17317549	678.92	SAT2	spermidine/spermine N1-acetyltransferase family member 2
55591	2.01e-01	1.13e-01	0.1507	-1.5863658	-0.23908783	2170.18	VEZT	vezatin, adherens junctions transmembrane protein
56100	2.01e-01	1.13e-01	0.3282	1.586199	0.52064459	722.81	PCDHGB6	protocadherin gamma subfamily B, 6
100129060	2.01e-01	1.13e-01	0.109	1.5859032	0.17282133	337.7	SEMA3F-AS1	SEMA3F antisense RNA 1
573	2.01e-01	1.13e-01	0.1787	-1.5856171	-0.28333673	820.2	BAG1	BAG cochaperone 1
81856	2.01e-01	1.13e-01	0.1188	1.5856164	0.18833571	607.69	ZNF611	zinc finger protein 611
79729	2.01e-01	1.13e-01	0.3702	-1.5854417	-0.58692249	334.82	SH3D21	SH3 domain containing 21
64645	2.01e-01	1.13e-01	0.1949	-1.5851431	-0.30894142	1135.83	MFSD14A	major facilitator superfamily domain containing 14A
105379199	2.01e-01	1.13e-01	0.2756	-1.5845132	-0.43667929	74.42	LOC105379199	uncharacterized LOC105379199
133923	2.02e-01	1.13e-01	0.5511	1.584362	0.87307699	24.45	ZNF474	zinc finger protein 474
105371055	2.02e-01	1.13e-01	0.2689	-1.5843377	-0.42609085	21.16	LOC105371055	uncharacterized LOC105371055
105378049	2.02e-01	1.13e-01	0.3926	-1.5841687	-0.62196033	75.53	TAB2-AS1	TAB2 antisense RNA 1
105373649	2.02e-01	1.13e-01	0.2747	1.5841059	0.43510626	176.8	LOC105373649	uncharacterized LOC105373649
10637	2.02e-01	1.13e-01	0.3067	-1.5839525	-0.48585258	24.14	LEFTY1	left-right determination factor 1
10768	2.02e-01	1.13e-01	0.2617	-1.5838705	-0.41451067	8337.96	AHCYL1	adenosylhomocysteinase like 1
3939	2.02e-01	1.13e-01	0.2607	1.5837047	0.41293333	2956.52	LDHA	lactate dehydrogenase A
56985	2.02e-01	1.13e-01	0.1695	1.5834662	0.26844935	137.52	ADPRM	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent
5701	2.02e-01	1.13e-01	0.2193	1.5832123	0.34713768	1614.98	PSMC2	proteasome 26S subunit, ATPase 2
80305	2.02e-01	1.13e-01	0.1735	1.583168	0.27474391	466.46	TRABD	TraB domain containing
105370451	2.02e-01	1.13e-01	0.564	-1.5831309	-0.89292297	69.8	LOC105370451	
11104	2.02e-01	1.13e-01	0.1684	1.583023	0.26659911	312.92	KATNA1	katanin catalytic subunit A1
389125	2.02e-01	1.14e-01	0.2965	-1.5826527	-0.46923689	83.09	MUSTN1	musculoskeletal, embryonic nuclear protein 1
7917	2.02e-01	1.14e-01	0.1577	1.5821274	0.24950728	3227.76	BAG6	BAG cochaperone 6
6830	2.02e-01	1.14e-01	0.0964	1.582035	0.15249579	3580.93	SUPT6H	SPT6 homolog, histone chaperone and transcription elongation factor
11272	2.02e-01	1.14e-01	0.1758	-1.5819715	-0.27810335	67.82	PRR4	proline rich 4
57326	2.02e-01	1.14e-01	0.3734	1.5818443	0.59061398	5782.42	PBXIP1	PBX homeobox interacting protein 1
114899	2.03e-01	1.14e-01	0.2447	1.5813125	0.38694855	746.5	C1QTNF3	C1q and TNF related 3
107987046	2.03e-01	1.14e-01	0.2477	1.5809364	0.39161687	17.49	LOC107987046	uncharacterized LOC107987046
105371479	2.03e-01	1.14e-01	0.3352	-1.5808085	-0.52985641	65.1	ABR-AS1	ABR antisense RNA 1
10218	2.03e-01	1.14e-01	0.2985	1.5807669	0.4718967	86.64	ANGPTL7	angiopoietin like 7
55148	2.03e-01	1.14e-01	0.2002	1.5804869	0.31641943	1127.71	UBR7	ubiquitin protein ligase E3 component n-recognin 7
440503	2.03e-01	1.14e-01	0.3512	-1.5804173	-0.55506362	134.69	PLIN5	perilipin 5
693233	2.03e-01	1.14e-01	0.4077	-1.5802633	-0.64429672	15.27	MIR648	microRNA 648
1131	2.03e-01	1.14e-01	0.5635	-1.580087	-0.89035339	1550.27	CHRM3	cholinergic receptor muscarinic 3
146540	2.03e-01	1.14e-01	0.1653	1.5799327	0.2612006	467.41	ZNF785	zinc finger protein 785
64844	2.03e-01	1.14e-01	0.2172	1.579713	0.34318701	2518.45	MARCHF7	membrane associated ring-CH-type finger 7
29954	2.03e-01	1.14e-01	0.1519	1.5796549	0.23989414	981.08	POMT2	protein O-mannosyltransferase 2
107984505	2.03e-01	1.14e-01	0.2196	1.5795455	0.34688141	21.18	LOC107984505	uncharacterized LOC107984505
9749	2.03e-01	1.14e-01	0.2118	-1.579385	-0.33450717	1157.71	PHACTR2	phosphatase and actin regulator 2
729176	2.03e-01	1.14e-01	0.3163	1.5793746	0.49952	14.51	KATNBL1P6	katanin regulatory subunit B1 like 1 pseudogene 6
105371900	2.03e-01	1.14e-01	0.3775	1.5789507	0.59605229	12.8	LOC105371900	
105375532	2.03e-01	1.14e-01	0.3093	1.5788697	0.48837301	138.15	LOC105375532	uncharacterized LOC105375532
5173	2.03e-01	1.14e-01	0.5579	-1.5788255	-0.88083137	98.36	PDYN	prodynorphin
26512	2.03e-01	1.14e-01	0.1479	1.5785487	0.23348669	1977.12	INTS6	integrator complex subunit 6
10867	2.03e-01	1.14e-01	0.2155	1.5782963	0.34009061	366.41	TSPAN9	tetraspanin 9
54535	2.03e-01	1.15e-01	0.1547	1.5782033	0.24418527	326.56	CCHCR1	coiled-coil alpha-helical rod protein 1
105375172	2.04e-01	1.15e-01	0.3451	1.5780381	0.54463033	16.42	LOC105375172	uncharacterized LOC105375172
10840	2.04e-01	1.15e-01	0.47	1.5779436	0.74156783	4720.55	ALDH1L1	aldehyde dehydrogenase 1 family member L1
150568	2.04e-01	1.15e-01	0.304	-1.5778145	-0.47967863	203.53	LINC01102	long intergenic non-protein coding RNA 1102
28962	2.04e-01	1.15e-01	0.2664	1.5777056	0.42029993	837.44	OSTM1	osteoclastogenesis associated transmembrane protein 1
107984043	2.04e-01	1.15e-01	0.4014	-1.5773439	-0.63319103	81.05	LOC107984043	formin-2-like
10954	2.04e-01	1.15e-01	0.2337	1.5770791	0.3685137	117.09	PDIA5	protein disulfide isomerase family A member 5
11279	2.04e-01	1.15e-01	0.2603	-1.5771137	-0.41052267	270.23	KLF8	KLF transcription factor 8
113251	2.04e-01	1.15e-01	0.2269	1.5768011	0.35772753	2006.45	LARP4	La ribonucleoprotein 4
645996	2.04e-01	1.15e-01	0.4684	-1.5767882	-0.73859392	21.38	NAP1L6P	nucleosome assembly protein 1 like 6, pseudogene
101927752	2.04e-01	1.15e-01	0.2404	-1.5765198	-0.37892053	237.95	CLN8-AS1	CLN8 antisense RNA 1
105375581	2.04e-01	1.15e-01	0.3248	1.5764679	0.51200329	67.92	LOC105375581	uncharacterized LOC105375581
79573	2.04e-01	1.15e-01	0.1326	1.5762521	0.20895753	886.22	TTC13	tetratricopeptide repeat domain 13
27314	2.04e-01	1.15e-01	0.2199	-1.5761582	-0.34666725	2442.8	RAB30	RAB30, member RAS oncogene family
100188954	2.04e-01	1.15e-01	0.152	1.5760204	0.23956581	68.64	DNMBP-AS1	DNMBP antisense RNA 1
8853	2.04e-01	1.15e-01	0.1316	1.575934	0.20733424	1355.36	ASAP2	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2
84196	2.04e-01	1.15e-01	0.1417	-1.5757482	-0.22323694	2161.57	USP48	ubiquitin specific peptidase 48
670	2.04e-01	1.15e-01	0.1694	1.5756944	0.26687464	285.62	BPHL	biphenyl hydrolase like
80709	2.04e-01	1.15e-01	0.2557	1.5756839	0.40285577	1146.89	AKNA	AT-hook transcription factor
440926	2.04e-01	1.15e-01	0.3613	1.575537	0.56926031	810.43	H3P6	H3 histone pseudogene 6
113457	2.04e-01	1.15e-01	0.2919	-1.5753834	-0.45992505	39.4	TUBA3D	tubulin alpha 3d
101928059	2.04e-01	1.15e-01	0.2382	-1.5752805	-0.37516636	63.91	LOC101928059	uncharacterized LOC101928059
105370247	2.05e-01	1.15e-01	0.2679	-1.5744795	-0.42172621	507.21	LOC105370247	uncharacterized LOC105370247
100126784	2.05e-01	1.15e-01	0.2876	1.5743901	0.45283598	320.66	NAV2-AS6	NAV2 antisense RNA 6
7102	2.05e-01	1.15e-01	0.2735	-1.5744068	-0.43059005	6152.83	TSPAN7	tetraspanin 7
377630	2.05e-01	1.15e-01	0.4248	-1.5743412	-0.6687258	66.49	USP17L2	ubiquitin specific peptidase 17 like family member 2
285148	2.05e-01	1.15e-01	0.1028	1.5740376	0.16174147	1169.99	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)
677828	2.05e-01	1.16e-01	0.3676	1.5737506	0.57845925	278.11	SNORA47	small nucleolar RNA, H/ACA box 47
27030	2.05e-01	1.16e-01	0.1748	-1.5734647	-0.27510886	1769.13	MLH3	mutL homolog 3
100874204	2.05e-01	1.16e-01	0.4835	1.573337	0.7606463	201.94	ALDH1L1-AS1	ALDH1L1 antisense RNA 1
10393	2.05e-01	1.16e-01	0.2331	1.573108	0.36664006	447.95	ANAPC10	anaphase promoting complex subunit 10
283106	2.05e-01	1.16e-01	0.136	1.5730705	0.21387677	236.92	CSNK2A3	casein kinase 2 alpha 3
105379393	2.05e-01	1.16e-01	0.2165	1.5727798	0.34047457	28.52	KAT6A-AS1	KAT6A antisense RNA 1
55061	2.05e-01	1.16e-01	0.3393	-1.5726683	-0.53368052	728.8	SUSD4	sushi domain containing 4
728066	2.05e-01	1.16e-01	0.1847	1.5726305	0.29048836	163.37	FAM133DP	family with sequence similarity 133, member A pseudogene
8846	2.05e-01	1.16e-01	0.1603	1.5724997	0.2521179	223.77	ALKBH1	alkB homolog 1, histone H2A dioxygenase
51340	2.05e-01	1.16e-01	0.1925	1.5723868	0.30270723	1460.49	CRNKL1	crooked neck pre-mRNA splicing factor 1
642846	2.05e-01	1.16e-01	0.4526	1.5722617	0.71161435	240.24	LOC642846	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11-like
100507506	2.05e-01	1.16e-01	0.3231	1.5720781	0.50791996	22.24	ECI2-DT	ECI2 divergent transcript
129831	2.06e-01	1.16e-01	0.1605	1.5714607	0.25225168	327.41	RBM45	RNA binding motif protein 45
101926889	2.06e-01	1.16e-01	0.2911	-1.5713596	-0.45748785	26.36	LOC101926889	uncharacterized LOC101926889
100506637	2.06e-01	1.16e-01	0.2871	-1.5710918	-0.45109348	78.7	PRKAR2A-AS1	PRKAR2A antisense RNA 1
105374667	2.06e-01	1.16e-01	0.2902	-1.5710228	-0.4559151	183.52	EML6-AS1	EML6 antisense RNA 1
514	2.06e-01	1.16e-01	0.2406	1.5708442	0.37791204	1056.33	ATP5F1E	ATP synthase F1 subunit epsilon
80335	2.06e-01	1.16e-01	0.1419	1.5707959	0.22294223	2598.75	WDR82	WD repeat domain 82
84955	2.06e-01	1.16e-01	0.2813	1.5705605	0.44176371	517.1	NUDCD1	NudC domain containing 1
9958	2.06e-01	1.16e-01	0.2561	1.5701751	0.40216127	2059.18	USP15	ubiquitin specific peptidase 15
201255	2.06e-01	1.16e-01	0.198	1.5697171	0.31074146	305.93	LRRC45	leucine rich repeat containing 45
51105	2.06e-01	1.17e-01	0.1618	1.5695025	0.2539917	2836.09	PHF20L1	PHD finger protein 20 like 1
100874375	2.06e-01	1.17e-01	0.3755	-1.5695282	-0.589349	200.49	NALF1-IT1	NALF1 intronic transcript 1
101927931	2.06e-01	1.17e-01	0.431	1.569519	0.67640666	64.61	LINC01480	long intergenic non-protein coding RNA 1480
653653	2.06e-01	1.17e-01	0.2231	1.5694114	0.35013202	76.5	LOC653653	adaptor related protein complex 1 subunit sigma 2 pseudogene
114794	2.06e-01	1.17e-01	0.5424	-1.5693941	-0.85120759	1207.72	ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2
101929964	2.06e-01	1.17e-01	0.2041	-1.5692962	-0.32028994	58.48	LOC101929964	
154007	2.06e-01	1.17e-01	0.1717	1.5692992	0.26938042	378.52	SNRNP48	small nuclear ribonucleoprotein U11/U12 subunit 48
80258	2.06e-01	1.17e-01	0.4228	1.5690449	0.66337103	192.02	EFHC2	EF-hand domain containing 2
102723809	2.07e-01	1.17e-01	0.2036	1.5686146	0.31936781	47.4	HSPA2-AS1	HSPA2 and ZBTB1 antisense RNA 1
23220	2.07e-01	1.17e-01	0.27	-1.568313	-0.42345534	1003.81	DTX4	deltex E3 ubiquitin ligase 4
9896	2.07e-01	1.17e-01	0.1611	-1.5682158	-0.25271096	780.76	FIG4	FIG4 phosphoinositide 5-phosphatase
107986575	2.07e-01	1.17e-01	0.3588	1.5680902	0.56270738	17.07	LOC107986575	uncharacterized LOC107986575
169714	2.07e-01	1.17e-01	0.148	1.5680731	0.23204489	619.03	QSOX2	quiescin sulfhydryl oxidase 2
105372209	2.07e-01	1.17e-01	0.3243	-1.5681088	-0.50851861	16.38	LOC105372209	uncharacterized LOC105372209
10235	2.07e-01	1.17e-01	0.2572	-1.5680166	-0.40323489	423.01	RASGRP2	RAS guanyl releasing protein 2
102723728	2.07e-01	1.17e-01	0.14	-1.56765	-0.21940249	921.12	LOC102723728	nodal modulator 3-like
107985395	2.07e-01	1.17e-01	0.2409	1.567652	0.37765431	23.26	PANK2-AS1	PANK2 antisense RNA 1
79825	2.07e-01	1.17e-01	0.3107	-1.5675546	-0.48709508	35.47	EFCC1	EF-hand and coiled-coil domain containing 1
105372030	2.07e-01	1.17e-01	0.6245	1.5674928	0.97891866	34.64	LINC01894	long intergenic non-protein coding RNA 1894
112268150	2.07e-01	1.17e-01	0.2423	1.5669729	0.37960584	27.31	LOC112268150	uncharacterized LOC112268150
27258	2.07e-01	1.17e-01	0.2459	1.5669092	0.38536055	483.9	LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated
2280	2.07e-01	1.17e-01	0.1787	1.5668487	0.28001995	1556.34	FKBP1A	FKBP prolyl isomerase 1A
105371378	2.07e-01	1.17e-01	0.3776	1.5667091	0.59152801	18.48	LOC105371378	uncharacterized LOC105371378
6665	2.07e-01	1.17e-01	0.216	1.5666928	0.33844434	99.13	SOX15	SRY-box transcription factor 15
401288	2.07e-01	1.17e-01	0.282	-1.5665976	-0.44180529	18.79	LINC00242	long intergenic non-protein coding RNA 242
256302	2.07e-01	1.17e-01	0.1838	1.566571	0.28792108	321.53	NATD1	N-acetyltransferase domain containing 1
100526825	2.07e-01	1.17e-01	0.2487	1.5665193	0.38964541	170.76	INMT-MINDY4	INMT-MINDY4 readthrough (NMD candidate)
105378378	2.07e-01	1.17e-01	0.3728	-1.5663871	-0.58400572	18.86	LOC105378378	uncharacterized LOC105378378
201627	2.07e-01	1.17e-01	0.1617	1.5663124	0.25326299	919.56	DENND6A	DENN domain containing 6A
10326	2.07e-01	1.17e-01	0.1994	-1.5661992	-0.31234098	276.44	SIRPB1	signal regulatory protein beta 1
653121	2.07e-01	1.17e-01	0.1717	1.5661255	0.2689001	326.97	ZBTB8A	zinc finger and BTB domain containing 8A
3336	2.07e-01	1.17e-01	0.2804	1.5661149	0.43916148	447.16	HSPE1	heat shock protein family E (Hsp10) member 1
60343	2.07e-01	1.17e-01	0.1412	-1.5660617	-0.22105574	664.13	FAM3A	FAM3 metabolism regulating signaling molecule A
131405	2.07e-01	1.17e-01	0.4904	1.5658911	0.76786371	128.66	TRIM71	tripartite motif containing 71
107986016	2.07e-01	1.17e-01	0.2698	1.5658615	0.42241025	383.25	LOC107986016	
91461	2.07e-01	1.17e-01	0.2697	-1.5657179	-0.42226351	287.59	PKDCC	protein kinase domain containing, cytoplasmic
100189001	2.07e-01	1.17e-01	0.4598	1.5655379	0.71977285	29.37	TRY-GTA5-5	tRNA-Tyr (anticodon GTA) 5-5
400966	2.07e-01	1.17e-01	0.1869	-1.5654749	-0.29251771	424.87	RGPD1	RANBP2 like and GRIP domain containing 1
79834	2.08e-01	1.18e-01	0.1498	1.5652298	0.23449602	4013.54	PEAK1	pseudopodium enriched atypical kinase 1
105373714	2.08e-01	1.18e-01	0.2276	-1.5651605	-0.35629301	13.96	LOC105373714	uncharacterized LOC105373714
100847012	2.08e-01	1.18e-01	0.2934	-1.5650991	-0.45925274	35.04	MIR5004	microRNA 5004
503637	2.08e-01	1.18e-01	0.4252	1.5650926	0.66553231	79.15	DUXAP8	double homeobox A pseudogene 8
654817	2.08e-01	1.18e-01	0.3289	1.5648601	0.51469646	55.35	NCF1C	neutrophil cytosolic factor 1C pseudogene
5222	2.08e-01	1.18e-01	0.4462	-1.5646317	-0.69811933	18.36	PGA5	pepsinogen A5
283899	2.08e-01	1.18e-01	0.1351	1.5646166	0.21137777	811.96	INO80E	INO80 complex subunit E
100874295	2.08e-01	1.18e-01	0.4615	-1.5645442	-0.72199628	29.6	KCND3-IT1	KCND3 intronic transcript 1
105374981	2.08e-01	1.18e-01	0.3887	1.5641206	0.60804179	14.23	LOC105374981	uncharacterized LOC105374981
8704	2.08e-01	1.18e-01	0.185	1.5638475	0.28932712	1030.25	B4GALT2	beta-1,4-galactosyltransferase 2
105376933	2.08e-01	1.18e-01	0.2885	-1.563582	-0.45111777	29.08	LOC105376933	uncharacterized LOC105376933
112268095	2.08e-01	1.18e-01	0.476	1.5633719	0.74416441	93	LOC112268095	uncharacterized LOC112268095
10654	2.08e-01	1.18e-01	0.201	-1.5630304	-0.31410384	317.05	PMVK	phosphomevalonate kinase
100507156	2.08e-01	1.18e-01	0.2798	1.563034	0.43726993	63.9	LOC100507156	uncharacterized LOC100507156
345275	2.08e-01	1.18e-01	0.3067	-1.5629018	-0.47930845	21.33	HSD17B13	hydroxysteroid 17-beta dehydrogenase 13
388115	2.08e-01	1.18e-01	0.3105	1.5629261	0.48534154	566.42	CCDC9B	coiled-coil domain containing 9B
55663	2.08e-01	1.18e-01	0.1939	1.5627766	0.30307244	462.25	ZNF446	zinc finger protein 446
80777	2.08e-01	1.18e-01	0.1644	-1.5624408	-0.25685381	1663.81	CYB5B	cytochrome b5 type B
201164	2.08e-01	1.18e-01	0.1869	-1.5624619	-0.29196551	198.5	PLD6	phospholipase D family member 6
100505495	2.08e-01	1.18e-01	0.2342	1.5624862	0.36595539	35.2	PCAT19	prostate cancer associated transcript 19
7957	2.08e-01	1.18e-01	0.1625	-1.5623718	-0.25385911	616.42	EPM2A	EPM2A glucan phosphatase, laforin
6927	2.08e-01	1.18e-01	0.1838	-1.5621691	-0.28720186	36.32	HNF1A	HNF1 homeobox A
545	2.08e-01	1.18e-01	0.1677	1.5619566	0.26197985	2002.42	ATR	ATR serine/threonine kinase
105378083	2.08e-01	1.18e-01	0.1237	1.5620504	0.19328885	123.23	TAGAP-AS1	TAGAP antisense RNA 1
100505890	2.08e-01	1.18e-01	0.5872	1.5619621	0.91725736	46	SORCS3-AS1	SORCS3 antisense RNA 1
84206	2.08e-01	1.18e-01	0.4568	1.562072	0.71350864	188.37	MEX3B	mex-3 RNA binding family member B
124637	2.08e-01	1.18e-01	0.1762	1.5619806	0.27517388	730.61	CYB5D1	cytochrome b5 domain containing 1
7462	2.09e-01	1.18e-01	0.3207	1.5616799	0.5008899	399.19	LAT2	linker for activation of T cells family member 2
37	2.09e-01	1.18e-01	0.1622	1.5612853	0.25329364	4434.87	ACADVL	acyl-CoA dehydrogenase very long chain
112268238	2.09e-01	1.18e-01	0.2242	1.5612046	0.34996408	194.8	LOC112268238	replaced by ID 554313
57474	2.09e-01	1.19e-01	0.1008	1.5609681	0.15730533	770.8	ZNF490	zinc finger protein 490
644660	2.09e-01	1.19e-01	0.1851	-1.5605465	-0.28879454	55.34	RAD21-AS1	RAD21 antisense RNA 1
10572	2.09e-01	1.19e-01	0.213	1.5606503	0.33239543	234.83	SIVA1	SIVA1 apoptosis inducing factor
100507472	2.09e-01	1.19e-01	0.6066	-1.5605339	-0.94659673	120.39	LOC100507472	uncharacterized LOC100507472
869	2.09e-01	1.19e-01	0.5992	-1.5606023	-0.93518915	59.53	CBLN1	cerebellin 1 precursor
9097	2.09e-01	1.19e-01	0.1692	-1.5606406	-0.26402612	1504.64	USP14	ubiquitin specific peptidase 14
105374052	2.09e-01	1.19e-01	0.296	1.5604315	0.46191125	102.48	LOC105374052	uncharacterized LOC105374052
101926918	2.09e-01	1.19e-01	0.1842	1.5604566	0.28738878	59.12	GTF2IP12	general transcription factor IIi pseudogene 12
2037	2.09e-01	1.19e-01	0.1745	-1.5603806	-0.27227059	5512.63	EPB41L2	erythrocyte membrane protein band 4.1 like 2
10154	2.09e-01	1.19e-01	0.2273	1.5602558	0.35467437	1412.14	PLXNC1	plexin C1
406882	2.09e-01	1.19e-01	0.4264	1.5602	0.6653239	12.04	MIRLET7A2	microRNA let-7a-2
139596	2.09e-01	1.19e-01	0.1712	1.5600886	0.26706452	399.92	UPRT	uracil phosphoribosyltransferase homolog
5293	2.09e-01	1.19e-01	0.1555	-1.5600199	-0.24253679	593.9	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
