GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
23474	3.24e-02	1.45e-02	0.123	2.444706	0.3006633	179.94	ETHE1	ETHE1 persulfide dioxygenase
5822	3.24e-02	1.45e-02	0.1615	-2.444611	-0.3948481	490.36	PWP2	PWP2 small subunit processome component
7570	3.24e-02	1.45e-02	0.1706	2.444373	0.4169706	610.46	ZNF22	zinc finger protein 22
26223	3.25e-02	1.45e-02	0.4101	-2.443542	-1.0021444	8.51	FBXL21P	F-box and leucine rich repeat protein 21, pseudogene
123355	3.25e-02	1.46e-02	0.1295	-2.443086	-0.3162985	508.23	LRRC28	leucine rich repeat containing 28
84870	3.25e-02	1.46e-02	0.5234	-2.442724	-1.2785729	79.51	RSPO3	R-spondin 3
222229	3.25e-02	1.46e-02	0.1645	2.44271	0.401718	492.51	LRWD1	leucine rich repeats and WD repeat domain containing 1
105371743	3.25e-02	1.46e-02	0.1108	2.44276	0.270551	171.38	SNHG30	small nucleolar RNA host gene 30
2303	3.26e-02	1.46e-02	0.3478	2.442148	0.8493638	18.8	FOXC2	forkhead box C2
101927383	3.26e-02	1.46e-02	0.2288	2.441712	0.5586152	40.41	LOC101927383	uncharacterized LOC101927383
55734	3.26e-02	1.46e-02	0.1111	-2.441531	-0.2713249	260.26	ZFP64	ZFP64 zinc finger protein
2563	3.26e-02	1.46e-02	0.5446	-2.441436	-1.3296569	1002.71	GABRD	gamma-aminobutyric acid type A receptor subunit delta
343172	3.27e-02	1.46e-02	0.4139	-2.441217	-1.0103551	8.9	OR2T8	olfactory receptor family 2 subfamily T member 8
5256	3.27e-02	1.46e-02	0.1063	2.441103	0.2595817	748.23	PHKA2	phosphorylase kinase regulatory subunit alpha 2
51642	3.27e-02	1.46e-02	0.1583	-2.441038	-0.3864429	424.86	MRPL48	mitochondrial ribosomal protein L48
107987290	3.27e-02	1.47e-02	0.2784	-2.440854	-0.6794357	8.21	LOC107987290	replaced by ID 105379493
8659	3.27e-02	1.47e-02	0.1651	2.440777	0.4029516	1595.46	ALDH4A1	aldehyde dehydrogenase 4 family member A1
107984263	3.27e-02	1.47e-02	0.2138	-2.440631	-0.5219186	10.45	LOC107984263	uncharacterized LOC107984263
55760	3.27e-02	1.47e-02	0.0739	2.44017	0.1804421	444.21	DHX32	DEAH-box helicase 32 (putative)
11201	3.27e-02	1.47e-02	0.0988	2.440207	0.2410044	770.56	POLI	DNA polymerase iota
55924	3.28e-02	1.47e-02	0.2571	-2.439621	-0.6273479	1075.32	INKA2	inka box actin regulator 2
84740	3.28e-02	1.47e-02	0.2406	-2.439573	-0.5870655	43.67	AFAP1-AS1	AFAP1 antisense RNA 1
105372726	3.28e-02	1.47e-02	0.1933	-2.439218	-0.4715581	11.66	LOC105372726	
9450	3.28e-02	1.47e-02	0.32	2.438944	0.7805453	266.85	LY86	lymphocyte antigen 86
10094	3.28e-02	1.47e-02	0.0864	2.43883	0.210604	1936.48	ARPC3	actin related protein 2/3 complex subunit 3
101929730	3.28e-02	1.47e-02	0.3235	2.438628	0.7887894	8.29	LINC01352	long intergenic non-protein coding RNA 1352
7013	3.28e-02	1.47e-02	0.0584	-2.438719	-0.1424143	757.82	TERF1	telomeric repeat binding factor 1
5681	3.28e-02	1.47e-02	0.1597	2.438637	0.3895487	548.37	PSKH1	protein serine kinase H1
56548	3.28e-02	1.47e-02	0.1733	2.438643	0.422715	186.16	CHST7	carbohydrate sulfotransferase 7
54989	3.29e-02	1.48e-02	0.0993	-2.438377	-0.2421994	1168.12	ZNF770	zinc finger protein 770
157693	3.29e-02	1.48e-02	0.42	-2.438154	-1.024012	25.78	FAM87A	family with sequence similarity 87 member A
102723342	3.29e-02	1.48e-02	0.1299	2.438195	0.3168341	416.39	LOC102723342	uncharacterized LOC102723342
57622	3.29e-02	1.48e-02	0.2485	-2.438169	-0.605965	270.8	LRFN1	leucine rich repeat and fibronectin type III domain containing 1
55578	3.29e-02	1.48e-02	0.1085	2.438071	0.2645215	783.47	SUPT20H	SPT20 homolog, SAGA complex component
55349	3.29e-02	1.48e-02	0.1253	2.437611	0.3054381	830.74	CHDH	choline dehydrogenase
23551	3.29e-02	1.48e-02	0.3616	-2.437579	-0.8813965	652.21	RASD2	RASD family member 2
8493	3.29e-02	1.48e-02	0.1405	2.437163	0.3423487	343.68	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D
8539	3.29e-02	1.48e-02	0.0629	-2.437069	-0.1533342	2223.55	API5	apoptosis inhibitor 5
400410	3.29e-02	1.48e-02	0.1537	2.437087	0.3746664	41.28	ST20	suppressor of tumorigenicity 20
10616	3.30e-02	1.48e-02	0.1457	2.436954	0.354985	1701.32	RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1
101928067	3.30e-02	1.48e-02	0.4827	-2.436796	-1.1762777	8.97	LINC01945	long intergenic non-protein coding RNA 1945
100507034	3.30e-02	1.48e-02	0.1137	-2.436809	-0.27707	270.32	PITRM1-AS1	PITRM1 antisense RNA 1
105371223	3.30e-02	1.48e-02	0.2828	2.436731	0.6889928	10.43	LOC105371223	uncharacterized LOC105371223
400941	3.30e-02	1.48e-02	0.2906	2.436423	0.7080783	11.69	LINC00487	long intergenic non-protein coding RNA 487
310	3.30e-02	1.48e-02	0.1083	-2.436216	-0.2638313	2039.93	ANXA7	annexin A7
102465454	3.30e-02	1.48e-02	0.3123	2.436232	0.7607848	15.18	MIR6758	microRNA 6758
9881	3.30e-02	1.49e-02	0.2939	-2.436016	-0.7159013	1372.84	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1
100527964	3.30e-02	1.49e-02	0.1369	2.435949	0.3333708	72.64	LHX4-AS1	LHX4 antisense RNA 1
27092	3.30e-02	1.49e-02	0.3623	2.435923	0.8824789	810.72	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4
8174	3.30e-02	1.49e-02	0.2755	-2.435814	-0.6711081	36.53	MADCAM1	mucosal vascular addressin cell adhesion molecule 1
55751	3.30e-02	1.49e-02	0.0681	2.435671	0.1658647	736.07	TMEM184C	transmembrane protein 184C
50801	3.30e-02	1.49e-02	0.4195	-2.435671	-1.0217907	56.11	KCNK4	potassium two pore domain channel subfamily K member 4
56938	3.30e-02	1.49e-02	0.2716	-2.435564	-0.6613924	280.66	BMAL2	basic helix-loop-helix ARNT like 2
220929	3.30e-02	1.49e-02	0.0898	2.43547	0.2186585	211.82	ZNF438	zinc finger protein 438
101927345	3.31e-02	1.49e-02	0.3712	2.434908	0.9037845	13.2	LOC101927345	putative ankyrin repeat domain-containing protein 20A12
55298	3.31e-02	1.49e-02	0.0715	-2.434796	-0.1740289	381.68	RNF121	ring finger protein 121
9236	3.31e-02	1.49e-02	0.1508	-2.434707	-0.3670901	1455.19	CCPG1	cell cycle progression 1
23324	3.31e-02	1.49e-02	0.1112	-2.434278	-0.270677	1051.46	MAN2B2	mannosidase alpha class 2B member 2
100287932	3.31e-02	1.49e-02	0.1036	-2.434262	-0.2522276	627.43	TIMM23	translocase of inner mitochondrial membrane 23
3705	3.31e-02	1.49e-02	0.1436	-2.434205	-0.349608	6067.52	ITPK1	inositol-tetrakisphosphate 1-kinase
6786	3.32e-02	1.49e-02	0.1667	-2.433789	-0.4056864	1304.93	STIM1	stromal interaction molecule 1
64094	3.32e-02	1.49e-02	0.3017	2.433734	0.7341551	167.03	SMOC2	SPARC related modular calcium binding 2
84986	3.32e-02	1.50e-02	0.1749	2.433097	0.4256477	351.01	ARHGAP19	Rho GTPase activating protein 19
22985	3.32e-02	1.50e-02	0.1019	2.432897	0.247826	3057.1	ACIN1	apoptotic chromatin condensation inducer 1
112	3.32e-02	1.50e-02	0.1265	-2.432731	-0.3078617	1040.61	ADCY6	adenylate cyclase 6
64768	3.33e-02	1.50e-02	0.0532	-2.432656	-0.1293073	312.77	IPPK	inositol-pentakisphosphate 2-kinase
10154	3.33e-02	1.50e-02	0.1725	-2.432593	-0.4196929	573.85	PLXNC1	plexin C1
23204	3.33e-02	1.50e-02	0.1396	-2.432581	-0.3396555	7609.31	ARL6IP1	ADP ribosylation factor like GTPase 6 interacting protein 1
101928891	3.33e-02	1.50e-02	0.2436	-2.432492	-0.592561	19.36	LINC01637	long intergenic non-protein coding RNA 1637
23101	3.33e-02	1.50e-02	0.2919	-2.432423	-0.7100966	1505.91	MCF2L2	MCF.2 cell line derived transforming sequence-like 2
100287387	3.33e-02	1.50e-02	0.5624	-2.431853	-1.3677024	17.14	LOC100287387	uncharacterized LOC100287387
56951	3.33e-02	1.50e-02	0.1477	2.431867	0.3591403	937.78	C5orf15	chromosome 5 open reading frame 15
154	3.33e-02	1.50e-02	0.2276	2.431827	0.5534002	78.29	ADRB2	adrenoceptor beta 2
55086	3.33e-02	1.50e-02	0.1325	2.431852	0.3220998	285.19	RADX	RPA1 related single stranded DNA binding protein, X-linked
103752585	3.33e-02	1.50e-02	0.3981	-2.4317	-0.9680583	14.38	RORB-AS1	RORB antisense RNA 1
23209	3.33e-02	1.50e-02	0.1916	2.431727	0.4658088	5512.12	MLC1	modulator of VRAC current 1
55796	3.34e-02	1.51e-02	0.2536	2.431045	0.6164885	176.22	MBNL3	muscleblind like splicing regulator 3
9796	3.34e-02	1.51e-02	0.5186	-2.430803	-1.2605202	5066.13	PHYHIP	phytanoyl-CoA 2-hydroxylase interacting protein
8847	3.34e-02	1.51e-02	0.2043	2.430599	0.4965466	113.06	DLEU2	deleted in lymphocytic leukemia 2
29957	3.34e-02	1.51e-02	0.1656	2.430398	0.4024649	219.02	SLC25A24	solute carrier family 25 member 24
56882	3.34e-02	1.51e-02	0.1202	2.43043	0.2921443	2055.98	CDC42SE1	CDC42 small effector 1
107984029	3.34e-02	1.51e-02	0.2049	-2.430394	-0.4980926	13.31	LOC107984029	
64800	3.34e-02	1.51e-02	0.1423	-2.430193	-0.3458097	79.17	EFCAB6	EF-hand calcium binding domain 6
105369313	3.34e-02	1.51e-02	0.1967	-2.429892	-0.4780662	15.64	LOC105369313	uncharacterized LOC105369313
1122	3.34e-02	1.51e-02	0.2758	-2.429806	-0.6702459	443.51	CHML	CHM like Rab escort protein
170384	3.34e-02	1.51e-02	0.1227	-2.429795	-0.2981803	179.57	FUT11	fucosyltransferase 11
220869	3.34e-02	1.51e-02	0.1098	-2.429729	-0.2668697	597.5	ZNG1E	Zn regulated GTPase metalloprotein activator 1E
79803	3.35e-02	1.51e-02	0.0972	-2.42964	-0.2361751	218.9	HPS6	HPS6 biogenesis of lysosomal organelles complex 2 subunit 3
3835	3.35e-02	1.51e-02	0.1695	2.429512	0.4118324	543.03	KIF22	kinesin family member 22
7922	3.35e-02	1.51e-02	0.1467	2.429068	0.3563702	1448.44	SLC39A7	solute carrier family 39 member 7
8507	3.35e-02	1.51e-02	0.4447	-2.428791	-1.0801926	12047.62	ENC1	ectodermal-neural cortex 1
729468	3.35e-02	1.52e-02	0.2651	2.42863	0.6437691	8.34	PGM5P4	phosphoglucomutase 5 pseudogene 4
80724	3.36e-02	1.52e-02	0.0925	2.428176	0.2246519	471.85	ACAD10	acyl-CoA dehydrogenase family member 10
821	3.36e-02	1.52e-02	0.1134	2.428023	0.2752216	10885.64	CANX	calnexin
113655	3.36e-02	1.52e-02	0.1342	-2.42805	-0.3257491	395.29	MFSD3	major facilitator superfamily domain containing 3
109729141	3.36e-02	1.52e-02	0.168	-2.427281	-0.4078937	46.9	TDRKH-AS1	TDRKH antisense RNA 1
26154	3.36e-02	1.52e-02	0.2654	2.427252	0.6441103	12.49	ABCA12	ATP binding cassette subfamily A member 12
4741	3.36e-02	1.52e-02	0.5832	-2.427175	-1.4155422	5046.42	NEFM	neurofilament medium chain
2747	3.36e-02	1.52e-02	0.1674	-2.427176	-0.4062149	185.42	GLUD2	glutamate dehydrogenase 2
112267934	3.36e-02	1.52e-02	0.3325	-2.427056	-0.8070402	23.15	LOC112267934	uncharacterized LOC112267934
100533483	3.37e-02	1.52e-02	0.1596	-2.426895	-0.3873012	1098.65	DNAAF4-CCPG1	DNAAF4-CCPG1 readthrough (NMD candidate)
26230	3.37e-02	1.53e-02	0.3451	-2.426248	-0.837177	426.22	TIAM2	TIAM Rac1 associated GEF 2
2719	3.37e-02	1.53e-02	0.4117	2.426135	0.9989102	19.92	GPC3	glypican 3
145853	3.37e-02	1.53e-02	0.1718	-2.425841	-0.4168197	154.26	C15orf61	chromosome 15 open reading frame 61
57583	3.38e-02	1.53e-02	0.0681	-2.425354	-0.1651798	1748.75	TMEM181	transmembrane protein 181
7405	3.38e-02	1.53e-02	0.1508	-2.425313	-0.3657517	927.26	UVRAG	UV radiation resistance associated
23355	3.38e-02	1.53e-02	0.0721	-2.424997	-0.1748711	1577.94	VPS8	VPS8 subunit of CORVET complex
101927636	3.38e-02	1.53e-02	0.3404	-2.424869	-0.8253092	13.45	LOC101927636	uncharacterized LOC101927636
137970	3.38e-02	1.53e-02	0.452	-2.42476	-1.0960204	449.06	UNC5D	unc-5 netrin receptor D
6135	3.38e-02	1.53e-02	0.1751	2.424633	0.4246645	5280.98	RPL11	ribosomal protein L11
201181	3.39e-02	1.53e-02	0.1075	-2.424359	-0.260648	50.17	ZNF385C	zinc finger protein 385C
102724843	3.39e-02	1.53e-02	0.2759	2.424289	0.6687975	182.77	LOC102724843	uncharacterized LOC102724843
7789	3.39e-02	1.53e-02	0.0818	2.424082	0.1981805	140.53	ZXDA	zinc finger X-linked duplicated A
1725	3.39e-02	1.54e-02	0.0699	-2.423588	-0.1692956	1025.22	DHPS	deoxyhypusine synthase
79629	3.39e-02	1.54e-02	0.1182	-2.42348	-0.2865136	170.81	OCEL1	occludin/ELL domain containing 1
23619	3.40e-02	1.54e-02	0.2656	-2.423055	-0.6436385	139.13	ZIM2	zinc finger imprinted 2
101928592	3.40e-02	1.54e-02	0.2494	2.422346	0.6041248	15.36	LOC101928592	
10540	3.41e-02	1.54e-02	0.1173	-2.42193	-0.2842122	2789.98	DCTN2	dynactin subunit 2
78990	3.41e-02	1.55e-02	0.2911	-2.421581	-0.7049002	42.87	OTUB2	OTU deubiquitinase, ubiquitin aldehyde binding 2
157697	3.41e-02	1.55e-02	0.0814	2.421315	0.197097	526.32	ERICH1	glutamate rich 1
312	3.41e-02	1.55e-02	0.4524	2.421214	1.0954312	10.81	ANXA13	annexin A13
102723553	3.42e-02	1.55e-02	0.0709	-2.420434	-0.1716026	236.51	LOC102723553	small integral membrane protein 11B
9890	3.43e-02	1.55e-02	0.3602	-2.419684	-0.8714781	1531.2	PLPPR4	phospholipid phosphatase related 4
84061	3.43e-02	1.55e-02	0.2085	2.419677	0.5045498	1206.32	MAGT1	magnesium transporter 1
387065	3.43e-02	1.56e-02	0.3768	-2.41916	-0.9116019	49.73	HMGA1P7	high mobility group AT-hook 1 pseudogene 7
101928979	3.43e-02	1.56e-02	0.1704	-2.418937	-0.4121594	17.82	LINC01719	long intergenic non-protein coding RNA 1719
6867	3.43e-02	1.56e-02	0.1294	-2.418858	-0.3131201	4893.78	TACC1	transforming acidic coiled-coil containing protein 1
30011	3.43e-02	1.56e-02	0.103	-2.418759	-0.2492298	1386.26	SH3KBP1	SH3 domain containing kinase binding protein 1
105374952	3.43e-02	1.56e-02	0.1635	2.418427	0.3953016	22.5	NUP153-AS1	NUP153 antisense RNA 1
58513	3.43e-02	1.56e-02	0.0829	-2.418424	-0.2004882	978.41	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1
8778	3.44e-02	1.56e-02	0.2347	2.418305	0.5674755	49.1	SIGLEC5	sialic acid binding Ig like lectin 5
23216	3.44e-02	1.56e-02	0.1054	2.418024	0.2548067	1000.85	TBC1D1	TBC1 domain family member 1
103091865	3.44e-02	1.56e-02	0.1965	-2.417905	-0.4751961	15.87	BRWD1-AS2	BRWD1 antisense RNA 2
729288	3.44e-02	1.56e-02	0.1821	2.417806	0.4402908	181.24	ZNF286B	zinc finger protein 286B (pseudogene)
6374	3.44e-02	1.56e-02	0.246	2.417511	0.5945915	27.91	CXCL5	C-X-C motif chemokine ligand 5
36	3.44e-02	1.56e-02	0.149	-2.417318	-0.3602153	1067.87	ACADSB	acyl-CoA dehydrogenase short/branched chain
400931	3.44e-02	1.56e-02	0.1868	2.417324	0.4514611	126.19	MIRLET7BHG	MIRLET7B host gene
100287569	3.45e-02	1.57e-02	0.2341	2.416875	0.5658976	53.25	LINC00173	long intergenic non-protein coding RNA 173
158866	3.45e-02	1.57e-02	0.2	2.416876	0.4833994	258.93	ZDHHC15	zinc finger DHHC-type palmitoyltransferase 15
25974	3.45e-02	1.57e-02	0.126	2.416714	0.3045648	1145.94	MMACHC	metabolism of cobalamin associated C
6143	3.45e-02	1.57e-02	0.1505	2.416563	0.3635772	6764.86	RPL19	ribosomal protein L19
94163	3.45e-02	1.57e-02	0.2536	2.416315	0.6127757	10.36	SNORD38B	small nucleolar RNA, C/D box 38B
5710	3.45e-02	1.57e-02	0.0741	-2.416227	-0.1791218	2006.27	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
440686	3.46e-02	1.57e-02	0.1591	2.415598	0.384329	72.46	H3-7	H3.7 histone (putative)
11024	3.46e-02	1.57e-02	0.2822	2.415028	0.6814214	53.78	LILRA1	leukocyte immunoglobulin like receptor A1
254225	3.46e-02	1.57e-02	0.0937	2.414941	0.2262342	382.24	RNF169	ring finger protein 169
115253422	3.46e-02	1.57e-02	0.0928	-2.414786	-0.223978	1196.33	DUS4L-BCAP29	DUS4L-BCAP29 readthrough
9825	3.46e-02	1.58e-02	0.1391	-2.414606	-0.3358859	967.81	SPATA2	spermatogenesis associated 2
28951	3.47e-02	1.58e-02	0.3154	2.414333	0.7615344	1759.69	TRIB2	tribbles pseudokinase 2
101928649	3.47e-02	1.58e-02	0.1363	2.414318	0.3291688	95.36	CTC-338M12.4	uncharacterized LOC101928649
65078	3.47e-02	1.58e-02	0.433	-2.414392	-1.0453243	415.69	RTN4R	reticulon 4 receptor
10381	3.47e-02	1.58e-02	0.2537	-2.414144	-0.6124931	2796.06	TUBB3	tubulin beta 3 class III
1429	3.47e-02	1.58e-02	0.1194	2.413802	0.2882019	408.97	CRYZ	crystallin zeta
105379315	3.47e-02	1.58e-02	0.6195	-2.41377	-1.4953559	28.96	LOC105379315	uncharacterized LOC105379315
79075	3.47e-02	1.58e-02	0.2009	2.41375	0.4849566	97.68	DSCC1	DNA replication and sister chromatid cohesion 1
23119	3.47e-02	1.58e-02	0.1743	-2.413812	-0.4207877	296.27	HIC2	HIC ZBTB transcriptional repressor 2
5919	3.47e-02	1.58e-02	0.2885	2.413357	0.6963575	293.29	RARRES2	retinoic acid receptor responder 2
57496	3.47e-02	1.58e-02	0.2942	-2.41338	-0.7100651	3133.01	MRTFB	myocardin related transcription factor B
57562	3.47e-02	1.58e-02	0.2745	-2.413266	-0.6623717	534.27	CEP126	centrosomal protein 126
100113407	3.47e-02	1.58e-02	0.155	-2.413176	-0.3740611	1147.28	TMEM170B	transmembrane protein 170B
83982	3.48e-02	1.59e-02	0.1466	2.412336	0.3537172	546.17	IFI27L2	interferon alpha inducible protein 27 like 2
57646	3.48e-02	1.59e-02	0.0755	-2.412162	-0.1821471	535.22	USP28	ubiquitin specific peptidase 28
81848	3.48e-02	1.59e-02	0.3472	2.412073	0.8375384	595.16	SPRY4	sprouty RTK signaling antagonist 4
55703	3.48e-02	1.59e-02	0.0853	-2.412042	-0.2058376	271.02	POLR3B	RNA polymerase III subunit B
8727	3.48e-02	1.59e-02	0.1571	2.411889	0.3787981	318.58	CTNNAL1	catenin alpha like 1
114795	3.48e-02	1.59e-02	0.277	-2.411883	-0.6681693	1941.33	TMEM132B	transmembrane protein 132B
105373976	3.49e-02	1.59e-02	0.2967	2.411717	0.7156146	21.56	LOC105373976	
10573	3.49e-02	1.59e-02	0.0999	-2.411563	-0.2408746	844.27	MRPL28	mitochondrial ribosomal protein L28
110599590	3.49e-02	1.59e-02	0.1934	2.411287	0.4663216	27.38	C5-OT1	C5 3' UTR overlapping transcript 1
642819	3.49e-02	1.59e-02	0.1261	-2.411291	-0.3041825	79.15	ZNF487	zinc finger protein 487
101059906	3.49e-02	1.59e-02	0.1342	-2.411037	-0.3235262	16.86	LOC101059906	
54768	3.49e-02	1.59e-02	0.2024	2.410914	0.4879758	365.62	HYDIN	HYDIN axonemal central pair apparatus protein
97	3.49e-02	1.59e-02	0.0893	-2.410641	-0.2153727	218.51	ACYP1	acylphosphatase 1
8570	3.50e-02	1.59e-02	0.0947	2.410269	0.2282738	2807.58	KHSRP	KH-type splicing regulatory protein
374986	3.50e-02	1.60e-02	0.1955	-2.410038	-0.4712401	1509.95	MIGA1	mitoguardin 1
2188	3.50e-02	1.60e-02	0.1087	2.410034	0.261999	215.15	FANCF	FA complementation group F
56886	3.50e-02	1.60e-02	0.0871	2.409951	0.2099999	1256.82	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1
284293	3.50e-02	1.60e-02	0.3187	2.409936	0.7679666	87.79	HMSD	histocompatibility minor serpin domain containing
2847	3.50e-02	1.60e-02	0.4483	-2.409886	-1.0804085	181.53	MCHR1	melanin concentrating hormone receptor 1
91807	3.50e-02	1.60e-02	0.333	-2.409749	-0.8023537	25.15	MYLK3	myosin light chain kinase 3
8573	3.50e-02	1.60e-02	0.1749	2.409597	0.4213624	1197.44	CASK	calcium/calmodulin dependent serine protein kinase
83707	3.50e-02	1.60e-02	0.118	2.409426	0.2843175	355.71	TRPT1	tRNA phosphotransferase 1
644168	3.50e-02	1.60e-02	0.6703	-2.409251	-1.6149166	13.34	DRGX	dorsal root ganglia homeobox
83607	3.50e-02	1.60e-02	0.089	2.409013	0.2144539	664.4	AMMECR1L	AMMECR1 like
22861	3.50e-02	1.60e-02	0.1967	2.409019	0.4737606	286.61	NLRP1	NLR family pyrin domain containing 1
57326	3.50e-02	1.60e-02	0.1527	2.408933	0.3679548	3217.5	PBXIP1	PBX homeobox interacting protein 1
100189589	3.51e-02	1.60e-02	0.3297	-2.408835	-0.7942393	268.82	DCTN1-AS1	DCTN1 antisense RNA 1
51714	3.51e-02	1.60e-02	0.0757	-2.408794	-0.1824232	2421.74	SELENOT	selenoprotein T
100507462	3.51e-02	1.60e-02	0.1858	2.40859	0.4476352	19.41	CCDC28A-AS1	CCDC28A antisense RNA 1
10071	3.51e-02	1.60e-02	0.3206	-2.408529	-0.7721627	19.74	MUC12	mucin 12, cell surface associated
553115	3.51e-02	1.60e-02	0.0804	-2.408363	-0.1936303	1145.94	PEF1	penta-EF-hand domain containing 1
101927609	3.51e-02	1.60e-02	0.3198	-2.408148	-0.770064	14.61	LOC101927609	uncharacterized LOC101927609
64924	3.51e-02	1.61e-02	0.0835	2.407706	0.2009502	646.45	SLC30A5	solute carrier family 30 member 5
100126338	3.51e-02	1.61e-02	0.1309	2.407701	0.3150563	22.29	MIR937	microRNA 937
101154753	3.51e-02	1.61e-02	0.2409	2.407632	0.5801146	26.58	PANDAR	promoter of CDKN1A antisense DNA damage activated RNA
23338	3.52e-02	1.61e-02	0.1901	-2.40736	-0.457658	1325.03	JADE2	jade family PHD finger 2
10988	3.52e-02	1.61e-02	0.0963	2.407196	0.2319293	1395.28	METAP2	methionyl aminopeptidase 2
889	3.52e-02	1.61e-02	0.0813	2.407131	0.1957052	997.22	KRIT1	KRIT1 ankyrin repeat containing
283888	3.52e-02	1.61e-02	0.1884	2.406897	0.4535113	41.5	IL21R-AS1	IL21R antisense RNA 1
105369614	3.52e-02	1.61e-02	0.2202	-2.406375	-0.5299061	13.56	LOC105369614	
57804	3.53e-02	1.61e-02	0.1526	2.405932	0.3672652	492.66	POLD4	DNA polymerase delta 4, accessory subunit
57414	3.53e-02	1.61e-02	0.1709	-2.405862	-0.4111733	3066.4	RHBDD2	rhomboid domain containing 2
84520	3.53e-02	1.61e-02	0.1218	2.405664	0.2931168	131.88	GON7	GON7 subunit of KEOPS complex
100126793	3.53e-02	1.62e-02	0.1214	2.405468	0.2919298	50.79	GHRLOS	ghrelin opposite strand/antisense RNA
11039	3.53e-02	1.62e-02	0.2353	2.405325	0.5660423	137.97	GUSBP14	GUSB pseudogene 14
286186	3.53e-02	1.62e-02	0.4816	-2.405336	-1.1584376	146.71	LINC01299	long intergenic non-protein coding RNA 1299
441150	3.53e-02	1.62e-02	0.1241	2.405241	0.2984158	105.02	C6orf226	chromosome 6 open reading frame 226
105371501	3.53e-02	1.62e-02	0.2342	-2.405128	-0.5633884	25.35	LOC105371501	uncharacterized LOC105371501
79658	3.53e-02	1.62e-02	0.1908	2.404933	0.4587577	121.02	ARHGAP10	Rho GTPase activating protein 10
10484	3.53e-02	1.62e-02	0.1667	-2.404965	-0.4009894	1018.6	SEC23A	SEC23 homolog A, COPII coat complex component
9687	3.54e-02	1.62e-02	0.158	-2.404368	-0.3797903	663.49	GREB1	growth regulating estrogen receptor binding 1
375061	3.54e-02	1.62e-02	0.2301	2.404258	0.5531394	163.82	FAM89A	family with sequence similarity 89 member A
102724919	3.54e-02	1.62e-02	0.1818	-2.404097	-0.4371044	16.48	PDC-AS1	PDC antisense RNA 1
26121	3.54e-02	1.62e-02	0.1091	2.403757	0.2622977	916.13	PRPF31	pre-mRNA processing factor 31
58511	3.54e-02	1.62e-02	0.3132	2.403709	0.7527547	11.32	DNASE2B	deoxyribonuclease 2 beta
101929174	3.55e-02	1.62e-02	0.2641	2.40353	0.6346561	13.96	LOC101929174	uncharacterized LOC101929174
9766	3.56e-02	1.63e-02	0.138	2.402494	0.3315849	1142.16	SUSD6	sushi domain containing 6
92610	3.56e-02	1.63e-02	0.1779	2.402432	0.4273688	84.27	TIFA	TRAF interacting protein with forkhead associated domain
107985873	3.56e-02	1.63e-02	0.1374	2.402377	0.3301289	21.93	LOC107985873	
51232	3.56e-02	1.63e-02	0.1625	-2.402064	-0.390228	1591.91	CRIM1	cysteine rich transmembrane BMP regulator 1
4355	3.56e-02	1.63e-02	0.2031	-2.40201	-0.4877448	1708.35	MPP2	MAGUK p55 scaffold protein 2
29775	3.56e-02	1.63e-02	0.1931	2.401864	0.4638321	94.89	CARD10	caspase recruitment domain family member 10
3360	3.56e-02	1.63e-02	0.4405	-2.401753	-1.0580153	31.55	HTR4	5-hydroxytryptamine receptor 4
55687	3.57e-02	1.64e-02	0.075	-2.40096	-0.1800265	739.79	TRMU	tRNA mitochondrial 2-thiouridylase
314	3.57e-02	1.64e-02	0.1254	-2.400714	-0.3010819	43.5	AOC2	amine oxidase copper containing 2
