GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
6405	1.30e-05	5.29e-06	0.233	4.5528239	1.0609625	198.78	SEMA3F	semaphorin 3F
57570	1.30e-05	5.31e-06	0.1305	4.5523223	0.5938511	512.37	TRMT5	tRNA methyltransferase 5
63910	1.30e-05	5.30e-06	0.2842	4.5523674	1.2937892	114.31	SLC17A9	solute carrier family 17 member 9
25776	1.30e-05	5.31e-06	0.1207	4.55234	0.5496856	479.36	CBY1	chibby family member 1, beta catenin antagonist
105376114	1.31e-05	5.34e-06	0.1308	-4.5511251	-0.5952839	78.74	UBQLN1-AS1	UBQLN1 antisense RNA 1
107987178	1.31e-05	5.34e-06	0.6595	-4.5508013	-3.0012369	17.9	LOC107987178	uncharacterized LOC107987178
55975	1.31e-05	5.35e-06	0.1451	4.550671	0.6603394	1428.29	KLHL7	kelch like family member 7
79838	1.31e-05	5.35e-06	0.2411	-4.5506678	-1.0973428	9.66	TMC5	transmembrane channel like 5
6125	1.31e-05	5.35e-06	0.1357	4.5505821	0.6174921	7031.5	RPL5	ribosomal protein L5
10533	1.31e-05	5.36e-06	0.1099	4.5502578	0.5001344	1356.89	ATG7	autophagy related 7
23232	1.32e-05	5.36e-06	0.2582	-4.5500814	-1.1747712	983.61	TBC1D12	TBC1 domain family member 12
9852	1.32e-05	5.36e-06	0.0987	-4.5500065	-0.448879	1710.2	EPM2AIP1	EPM2A interacting protein 1
729041	1.32e-05	5.37e-06	0.3705	-4.5499523	-1.6858882	15.95	FAAHP1	fatty acid amide hydrolase pseudogene 1
101929200	1.32e-05	5.40e-06	0.164	-4.5487527	-0.745769	60.18	LOC101929200	uncharacterized LOC101929200
55843	1.32e-05	5.40e-06	0.2721	4.5485099	1.2377305	99.57	ARHGAP15	Rho GTPase activating protein 15
10451	1.33e-05	5.41e-06	0.2977	4.548342	1.3539758	295.67	VAV3	vav guanine nucleotide exchange factor 3
131601	1.33e-05	5.44e-06	0.0948	4.5469442	0.4309397	589.78	TPRA1	transmembrane protein adipocyte associated 1
100507533	1.33e-05	5.44e-06	0.1555	4.5468766	0.7071351	246.91	SOX21-AS1	SOX21 antisense divergent transcript 1
56111	1.34e-05	5.46e-06	0.1408	4.5464144	0.6399941	635	PCDHGA4	protocadherin gamma subfamily A, 4
5764	1.34e-05	5.46e-06	0.2919	4.5463999	1.3272332	8140.52	PTN	pleiotrophin
9129	1.34e-05	5.46e-06	0.0966	4.5463412	0.4393957	1492.86	PRPF3	pre-mRNA processing factor 3
107986114	1.34e-05	5.46e-06	0.1351	4.5463396	0.614059	49.58	NEPRO-AS1	NEPRO antisense RNA 1
149428	1.34e-05	5.47e-06	0.2421	4.5459845	1.1005458	30.09	BNIPL	BCL2 interacting protein like
10256	1.35e-05	5.49e-06	0.2457	-4.5451105	-1.1166874	113.34	CNKSR1	connector enhancer of kinase suppressor of Ras 1
5688	1.35e-05	5.50e-06	0.098	4.5445874	0.4455381	1863.24	PSMA7	proteasome 20S subunit alpha 7
100287042	1.35e-05	5.52e-06	0.1273	4.5438724	0.5783067	91.24	MIF4GD-DT	MIF4GD divergent transcript
64236	1.36e-05	5.54e-06	0.1298	4.5433863	0.5897466	375.94	PDLIM2	PDZ and LIM domain 2
9554	1.36e-05	5.55e-06	0.077	4.5427117	0.3497052	1393.21	SEC22B	SEC22 homolog B, vesicle trafficking protein
100506725	1.36e-05	5.56e-06	0.4544	-4.5425954	-2.0643661	448.79	LINC03013	long intergenic non-protein coding RNA 3013
100506963	1.36e-05	5.56e-06	0.084	4.5422771	0.3814409	154.92	ELOA-AS1	ELOA antisense RNA 1
127731	1.36e-05	5.57e-06	0.7062	4.5420453	3.2077929	133.53	VWA5B1	von Willebrand factor A domain containing 5B1
401466	1.37e-05	5.58e-06	0.116	4.5415672	0.527023	518.52	RBIS	ribosomal biogenesis factor
107984489	1.37e-05	5.60e-06	0.3669	4.5409514	1.66622	18.59	LOC107984489	
4004	1.37e-05	5.62e-06	0.4722	4.540388	2.1439143	123.29	LMO1	LIM domain only 1
100137049	1.38e-05	5.63e-06	0.1279	-4.5399642	-0.5808436	359.02	PLA2G4B	phospholipase A2 group IVB
10487	1.38e-05	5.64e-06	0.0884	4.5396159	0.4013487	3180.19	CAP1	cyclase associated actin cytoskeleton regulatory protein 1
100534012	1.38e-05	5.64e-06	0.128	4.5394882	0.5809201	252.2	TNFAIP8L2-SCNM1	TNFAIP8L2-SCNM1 readthrough
920	1.38e-05	5.64e-06	0.2736	4.5394787	1.2417985	950.17	CD4	CD4 molecule
284119	1.38e-05	5.66e-06	0.3033	4.538857	1.3765707	2773.19	CAVIN1	caveolae associated protein 1
112267986	1.39e-05	5.67e-06	0.2651	-4.5384135	-1.2031542	14.51	LOC112267986	uncharacterized LOC112267986
9517	1.39e-05	5.67e-06	0.2218	-4.5382379	-1.0064224	2144.72	SPTLC2	serine palmitoyltransferase long chain base subunit 2
101928100	1.39e-05	5.68e-06	0.396	4.5380789	1.7972116	62.63	KLRK1-AS1	KLRK1 antisense RNA 1
51574	1.39e-05	5.68e-06	0.1039	4.5378196	0.4715904	861.34	LARP7	La ribonucleoprotein 7, transcriptional regulator
57787	1.39e-05	5.69e-06	0.1562	-4.5377666	-0.7087458	1041.08	MARK4	microtubule affinity regulating kinase 4
100216545	1.39e-05	5.69e-06	0.2954	4.5376347	1.3404323	126.59	KMT2E-AS1	KMT2E antisense RNA 1
1302	1.39e-05	5.69e-06	0.1965	-4.5375269	-0.891736	563.66	COL11A2	collagen type XI alpha 2 chain
10654	1.39e-05	5.70e-06	0.104	-4.5372991	-0.4717944	777.12	PMVK	phosphomevalonate kinase
128209	1.39e-05	5.70e-06	0.3935	4.5371662	1.7853886	17.15	KLF17	KLF transcription factor 17
9938	1.39e-05	5.71e-06	0.2158	4.5369563	0.9790886	272.89	ARHGAP25	Rho GTPase activating protein 25
163033	1.39e-05	5.71e-06	0.1617	4.5368854	0.7335435	323.79	ZNF579	zinc finger protein 579
442497	1.40e-05	5.73e-06	0.4872	4.5362428	2.2100624	8.94	LOC442497	uncharacterized LOC442497
6709	1.40e-05	5.74e-06	0.1972	-4.5359262	-0.8943657	16078.59	SPTAN1	spectrin alpha, non-erythrocytic 1
56259	1.40e-05	5.74e-06	0.1142	4.5358228	0.5178532	757.58	CTNNBL1	catenin beta like 1
28985	1.40e-05	5.74e-06	0.0689	-4.5356959	-0.3125878	1250.67	MCTS1	MCTS1 re-initiation and release factor
8815	1.40e-05	5.74e-06	0.1035	4.5356401	0.4692733	1336.19	BANF1	BAF nuclear assembly factor 1
26769	1.40e-05	5.75e-06	0.1849	4.5355383	0.8384084	23.15	SNORD81	small nucleolar RNA, C/D box 81
113444	1.40e-05	5.75e-06	0.0931	-4.5352982	-0.4224203	682.32	SMIM12	small integral membrane protein 12
8601	1.41e-05	5.78e-06	0.3382	-4.5343615	-1.5336433	167.99	RGS20	regulator of G protein signaling 20
23141	1.41e-05	5.79e-06	0.0911	4.534038	0.4129137	1504.08	ANKLE2	ankyrin repeat and LEM domain containing 2
53822	1.41e-05	5.79e-06	0.5729	-4.5338004	-2.5972939	571.35	FXYD7	FXYD domain containing ion transport regulator 7
50859	1.41e-05	5.80e-06	0.5815	-4.5337232	-2.6363677	2162.58	SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3
2887	1.42e-05	5.84e-06	0.3421	4.532111	1.5502184	4455.82	GRB10	growth factor receptor bound protein 10
441208	1.43e-05	5.85e-06	0.1778	4.531795	0.8055968	47.5	ZNRF2P1	zinc and ring finger 2 pseudogene 1
105371763	1.43e-05	5.85e-06	0.1669	4.5317236	0.7563203	51.6	LOC105371763	uncharacterized LOC105371763
10110	1.43e-05	5.86e-06	0.3303	-4.5314124	-1.4968181	224.83	SGK2	serum/glucocorticoid regulated kinase 2
642394	1.43e-05	5.88e-06	0.8312	-4.5308356	-3.7660658	13.47	ADARB2-AS1	ADARB2 antisense RNA 1
2597	1.44e-05	5.89e-06	0.2017	4.5303337	0.9138638	65813.82	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
84125	1.44e-05	5.90e-06	0.7021	4.5299209	3.1803079	161.05	LRRIQ1	leucine rich repeats and IQ motif containing 1
29931	1.44e-05	5.90e-06	0.2949	4.5297899	1.3359896	15.76	LINC00312	long intergenic non-protein coding RNA 312
5160	1.45e-05	5.93e-06	0.1189	-4.5287154	-0.5385014	1366.53	PDHA1	pyruvate dehydrogenase E1 subunit alpha 1
3268	1.45e-05	5.96e-06	0.2062	4.5276478	0.9336697	955.94	AGFG2	ArfGAP with FG repeats 2
2346	1.46e-05	5.98e-06	0.4613	-4.5272325	-2.0885418	934.1	FOLH1	folate hydrolase 1
10294	1.46e-05	5.98e-06	0.0991	-4.5271959	-0.4485053	1637.31	DNAJA2	DnaJ heat shock protein family (Hsp40) member A2
101752334	1.46e-05	6.00e-06	0.1503	4.5262216	0.6804969	460.45	PVRIG2P	PVR related immunoglobulin domain containing 2, pseudogene
56132	1.47e-05	6.01e-06	0.3113	4.5258663	1.4087762	109.69	PCDHB3	protocadherin beta 3
102724023	1.47e-05	6.03e-06	0.0867	-4.5252519	-0.3922377	929.98	LOC102724023	glutamine amidotransferase class 1 domain containing 3B
728130	1.47e-05	6.04e-06	0.2833	-4.5251049	-1.2818971	99.94	NUTM2D	NUT family member 2D
427	1.47e-05	6.04e-06	0.1696	4.5250659	0.7673885	4172.98	ASAH1	N-acylsphingosine amidohydrolase 1
5715	1.47e-05	6.06e-06	0.0909	4.5243971	0.4112945	570.16	PSMD9	proteasome 26S subunit, non-ATPase 9
105379163	1.48e-05	6.06e-06	0.3428	4.5243168	1.5508388	30.52	LOC105379163	uncharacterized LOC105379163
79075	1.48e-05	6.06e-06	0.1948	4.5242128	0.8812054	135.14	DSCC1	DNA replication and sister chromatid cohesion 1
53834	1.48e-05	6.07e-06	0.2072	4.5239835	0.9373432	1052.77	FGFRL1	fibroblast growth factor receptor like 1
102724301	1.48e-05	6.07e-06	0.3284	-4.5237753	-1.485677	12.29	NECTIN1-DT	NECTIN1 divergent transcript
285370	1.48e-05	6.09e-06	0.3778	4.5232148	1.7089043	11.85	LINC00606	long intergenic non-protein coding RNA 606
79695	1.49e-05	6.11e-06	0.2206	-4.5226306	-0.9974814	122.34	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12
105373335	1.49e-05	6.13e-06	0.2185	-4.5217036	-0.9878835	20.89	LOC105373335	uncharacterized LOC105373335
865	1.50e-05	6.18e-06	0.1904	4.5202302	0.8606056	1171.22	CBFB	core-binding factor subunit beta
220136	1.51e-05	6.19e-06	0.4161	4.5198441	1.880684	139.09	CFAP53	cilia and flagella associated protein 53
100616256	1.52e-05	6.25e-06	0.1023	4.5178318	0.462389	88.48	MIR4721	microRNA 4721
728034	1.52e-05	6.27e-06	0.1307	-4.5172367	-0.5904466	169.19	BMS1P23	BMS1 pseudogene 23
56605	1.53e-05	6.28e-06	0.1452	-4.5167809	-0.6560416	630.59	ERO1B	endoplasmic reticulum oxidoreductase 1 beta
107984895	1.53e-05	6.28e-06	0.3508	-4.5166474	-1.5846078	19.27	LOC107984895	
2533	1.53e-05	6.30e-06	0.3314	4.515934	1.4965012	692.28	FYB1	FYN binding protein 1
154313	1.54e-05	6.35e-06	0.5267	4.5144724	2.3775986	140.34	CFAP206	cilia and flagella associated protein 206
10988	1.54e-05	6.35e-06	0.1018	4.5143906	0.4594655	1741.6	METAP2	methionyl aminopeptidase 2
105370401	1.55e-05	6.36e-06	0.3796	4.5138948	1.7134893	18.52	TRD-AS1	TRD antisense RNA 1
105370542	1.55e-05	6.39e-06	0.2711	4.5129877	1.2233937	34.87	LOC105370542	uncharacterized LOC105370542
550	1.56e-05	6.40e-06	0.1189	4.5126536	0.5365906	2170.34	AUP1	AUP1 lipid droplet regulating VLDL assembly factor
100507008	1.56e-05	6.41e-06	0.4757	-4.5124747	-2.1467846	604.38	LINC00844	long intergenic non-protein coding RNA 844
105376951	1.56e-05	6.42e-06	0.2604	4.5119408	1.1749108	18.69	LOC105376951	uncharacterized LOC105376951
5867	1.56e-05	6.43e-06	0.1197	-4.5118797	-0.5402844	1062.35	RAB4A	RAB4A, member RAS oncogene family
107985285	1.56e-05	6.44e-06	0.1924	-4.5113521	-0.8679663	67.04	LOC107985285	uncharacterized LOC107985285
116984	1.57e-05	6.45e-06	0.2867	-4.5109658	-1.2933376	2179.02	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2
100422977	1.57e-05	6.46e-06	0.1377	-4.5107327	-0.6212195	24.7	MIR1184-3	microRNA 1184-3
22980	1.57e-05	6.48e-06	0.0985	-4.5101819	-0.4443391	2545.83	TCF25	transcription factor 25
124961	1.58e-05	6.50e-06	0.17	4.5093444	0.7667722	588.29	ZFP3	ZFP3 zinc finger protein
340205	1.58e-05	6.51e-06	0.3442	4.50925	1.5522868	64.33	TREML1	triggering receptor expressed on myeloid cells like 1
56137	1.58e-05	6.52e-06	0.2245	-4.5086328	-1.0121071	87.71	PCDHA12	protocadherin alpha 12
4584	1.59e-05	6.54e-06	0.4939	4.5082379	2.2267623	20.32	MUC3A	mucin 3A, cell surface associated
79852	1.59e-05	6.54e-06	0.3168	4.5081298	1.4283153	11.88	EPHX3	epoxide hydrolase 3
5966	1.59e-05	6.56e-06	0.1623	4.5076196	0.7318095	372.85	REL	REL proto-oncogene, NF-kB subunit
8482	1.59e-05	6.57e-06	0.2839	-4.5070247	-1.2796438	1008.59	SEMA7A	semaphorin 7A (John Milton Hagen blood group)
107985878	1.60e-05	6.61e-06	0.185	-4.5058005	-0.8337338	14.14	LOC107985878	
1478	1.61e-05	6.65e-06	0.0875	4.5045521	0.3943364	567.61	CSTF2	cleavage stimulation factor subunit 2
29119	1.61e-05	6.65e-06	0.514	-4.5044473	-2.3151491	439.42	CTNNA3	catenin alpha 3
9972	1.62e-05	6.66e-06	0.1228	4.5042259	0.5531966	1329.85	NUP153	nucleoporin 153
101929959	1.62e-05	6.66e-06	0.4003	4.5041308	1.8032199	83.71	BMS1P14	BMS1 pseudogene 14
9567	1.62e-05	6.67e-06	0.1309	-4.5038713	-0.589353	2037.98	GTPBP1	GTP binding protein 1
22870	1.62e-05	6.68e-06	0.0912	-4.5037963	-0.4107386	2026.18	PPP6R1	protein phosphatase 6 regulatory subunit 1
105373975	1.62e-05	6.69e-06	0.3077	-4.5033628	-1.3857912	27.5	LOC105373975	
65979	1.62e-05	6.69e-06	0.1323	4.5033102	0.5958895	1195.74	PHACTR4	phosphatase and actin regulator 4
105376033	1.62e-05	6.70e-06	0.2386	4.5029438	1.0744142	8.95	LOC105376033	uncharacterized LOC105376033
2242	1.63e-05	6.71e-06	0.2345	4.5025637	1.056054	310.94	FES	FES proto-oncogene, tyrosine kinase
5168	1.63e-05	6.72e-06	0.5246	-4.5025023	-2.361852	4835.95	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2
400579	1.63e-05	6.72e-06	0.2822	4.5023765	1.2706544	15.26	LINC02076	long intergenic non-protein coding RNA 2076
54935	1.63e-05	6.74e-06	0.2022	4.5018912	0.9101512	170.02	DUSP23	dual specificity phosphatase 23
375248	1.63e-05	6.75e-06	0.1347	-4.5015651	-0.6061787	595.54	ANKRD36	ankyrin repeat domain 36
79135	1.64e-05	6.76e-06	0.1226	-4.5010471	-0.5517569	390.41	APOO	apolipoprotein O
5340	1.64e-05	6.78e-06	0.4299	-4.5006211	-1.934664	7.26	PLG	plasminogen
2894	1.64e-05	6.79e-06	0.2924	-4.5002948	-1.3157052	790.37	GRID1	glutamate ionotropic receptor delta type subunit 1
10747	1.64e-05	6.79e-06	0.1244	-4.5001383	-0.5597102	210.32	MASP2	MBL associated serine protease 2
107986084	1.64e-05	6.79e-06	0.1246	4.5000454	0.5605731	67.69	LOC107986084	replaced by ID 7375
29763	1.64e-05	6.79e-06	0.2672	-4.5000615	-1.2023632	330.39	PACSIN3	protein kinase C and casein kinase substrate in neurons 3
64225	1.64e-05	6.80e-06	0.1204	-4.4999246	-0.5419261	836.2	ATL2	atlastin GTPase 2
10322	1.65e-05	6.80e-06	0.0695	-4.4998196	-0.3128495	732.88	SMYD5	SMYD family member 5
102157401	1.65e-05	6.80e-06	0.0861	4.4997771	0.3874415	266.79	PCBP2-OT1	PCBP2 overlapping transcript 1
10787	1.65e-05	6.81e-06	0.1352	-4.4996862	-0.6083318	5041.83	NCKAP1	NCK associated protein 1
23420	1.65e-05	6.82e-06	0.1288	-4.4992251	-0.5793496	2545.55	NOMO1	NODAL modulator 1
23423	1.66e-05	6.85e-06	0.152	4.4982977	0.6835513	732.08	TMED3	transmembrane p24 trafficking protein 3
106144529	1.66e-05	6.86e-06	0.2147	4.4980724	0.9657099	14.22	GRPEL2-AS1	GRPEL2 antisense RNA 1
29934	1.66e-05	6.86e-06	0.0724	-4.4980162	-0.3258136	1051.93	SNX12	sorting nexin 12
100133121	1.66e-05	6.88e-06	0.3093	4.497307	1.3910848	58.7	FAM27B	family with sequence similarity 27 member B
51477	1.66e-05	6.89e-06	0.1305	4.4971373	0.5869323	657.2	ISYNA1	inositol-3-phosphate synthase 1
3918	1.67e-05	6.89e-06	0.3165	4.4970566	1.4231628	23.19	LAMC2	laminin subunit gamma 2
105373774	1.67e-05	6.90e-06	0.1363	4.4967731	0.612894	32.13	LOC105373774	
1803	1.67e-05	6.91e-06	0.4903	4.4964602	2.2045937	293.04	DPP4	dipeptidyl peptidase 4
23327	1.68e-05	6.94e-06	0.2534	-4.4955223	-1.1392149	1587.42	NEDD4L	NEDD4 like E3 ubiquitin protein ligase
102724159	1.68e-05	6.96e-06	0.1061	-4.4949108	-0.4767827	510.51	LOC102724159	periodic tryptophan protein 2 homolog
105376146	1.68e-05	6.97e-06	0.3588	4.4947445	1.6126396	8.84	LOC105376146	synapsin-1
401331	1.68e-05	6.97e-06	0.1538	-4.4944539	-0.6913298	194.81	RASA4CP	RAS p21 protein activator 4C, pseudogene
652965	1.69e-05	6.98e-06	0.2466	4.4942176	1.1084393	15.91	SNORA48	small nucleolar RNA, H/ACA box 48
105372295	1.70e-05	7.03e-06	0.1605	4.4929257	0.7209745	37.49	LOC105372295	uncharacterized LOC105372295
162333	1.70e-05	7.04e-06	0.358	4.4925101	1.6082385	54.52	MARCHF10	membrane associated ring-CH-type finger 10
27344	1.70e-05	7.05e-06	0.2567	-4.4921468	-1.1531389	2049.79	PCSK1N	proprotein convertase subtilisin/kexin type 1 inhibitor
54964	1.71e-05	7.07e-06	0.1284	4.4916239	0.5766278	272.43	C1orf56	chromosome 1 open reading frame 56
10019	1.71e-05	7.08e-06	0.1617	4.4913903	0.7261695	956.2	SH2B3	SH2B adaptor protein 3
51629	1.71e-05	7.08e-06	0.0994	4.4913736	0.4463604	1505.79	SLC25A39	solute carrier family 25 member 39
84269	1.71e-05	7.09e-06	0.1309	4.4911022	0.5878474	203.92	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5
83737	1.72e-05	7.13e-06	0.1168	-4.4896263	-0.5243958	1805.31	ITCH	itchy E3 ubiquitin protein ligase
256364	1.73e-05	7.16e-06	0.1671	4.4888767	0.7499089	1324.33	EML3	EMAP like 3
9454	1.73e-05	7.17e-06	0.1746	4.4884303	0.7838415	908.62	HOMER3	homer scaffold protein 3
8715	1.73e-05	7.19e-06	0.2691	-4.488033	-1.2077457	397.84	NOL4	nucleolar protein 4
107985437	1.74e-05	7.22e-06	0.697	4.4871177	3.1277413	8.49	LOC107985437	uncharacterized LOC107985437
54908	1.74e-05	7.22e-06	0.166	4.4870872	0.7450128	444.61	SPDL1	spindle apparatus coiled-coil protein 1
4878	1.74e-05	7.23e-06	0.4121	4.4868599	1.8488171	94.75	NPPA	natriuretic peptide A
8532	1.75e-05	7.27e-06	0.4693	4.4855711	2.1050542	98.64	CPZ	carboxypeptidase Z
1347	1.75e-05	7.28e-06	0.1052	-4.4853315	-0.4719685	1464.13	COX7A2	cytochrome c oxidase subunit 7A2
57168	1.76e-05	7.28e-06	0.2147	-4.4852096	-0.9630589	208.93	ASPHD2	aspartate beta-hydroxylase domain containing 2
7617	1.76e-05	7.32e-06	0.3803	4.4842146	1.7053486	37.07	ZNF66	zinc finger protein 66
107984248	1.77e-05	7.33e-06	0.2006	-4.483764	-0.8995085	22.42	LOC107984248	replaced by ID 729262
4684	1.77e-05	7.34e-06	0.1663	-4.4836632	-0.74546	11135.91	NCAM1	neural cell adhesion molecule 1
5720	1.78e-05	7.40e-06	0.161	4.4819325	0.7215386	1198.22	PSME1	proteasome activator subunit 1
101928409	1.78e-05	7.40e-06	0.4626	4.4818022	2.0734963	23.87	LOC101928409	uncharacterized LOC101928409
79953	1.78e-05	7.40e-06	0.263	-4.481789	-1.1788684	913.03	SYNDIG1	synapse differentiation inducing 1
105378620	1.78e-05	7.41e-06	0.414	4.4816634	1.855286	10.29	LOC105378620	uncharacterized LOC105378620
26065	1.78e-05	7.41e-06	0.109	4.4816308	0.4886923	2499.74	LSM14A	LSM14A mRNA processing body assembly factor
114625	1.78e-05	7.41e-06	0.2116	4.4815216	0.9481445	585.95	ERMAP	erythroblast membrane associated protein (Scianna blood group)
101928235	1.79e-05	7.43e-06	0.4015	4.480951	1.7991806	21.19	PIK3R5-DT	PIK3R5 divergent transcript
84836	1.79e-05	7.44e-06	0.154	4.4808256	0.6900603	484.69	ABHD14B	abhydrolase domain containing 14B
57484	1.79e-05	7.45e-06	0.2347	-4.4803442	-1.0513395	530.21	RNF150	ring finger protein 150
644815	1.81e-05	7.52e-06	0.4306	4.4785079	1.9282296	44.92	FAM83G	family with sequence similarity 83 member G
105375690	1.81e-05	7.52e-06	0.51	-4.4783875	-2.2838403	64.17	LOC105375690	uncharacterized LOC105375690
7386	1.81e-05	7.53e-06	0.12	-4.4780703	-0.5373673	1289.49	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1
10476	1.82e-05	7.55e-06	0.1041	-4.4774844	-0.4659318	1599.29	ATP5PD	ATP synthase peripheral stalk subunit d
60509	1.82e-05	7.56e-06	0.0785	4.4774124	0.3513307	802.67	AGBL5	AGBL carboxypeptidase 5
388559	1.82e-05	7.58e-06	0.1878	4.4766243	0.8409271	107.69	ZNF888	zinc finger protein 888
3090	1.83e-05	7.60e-06	0.1233	4.4760914	0.5518203	509.67	HIC1	HIC ZBTB transcriptional repressor 1
101928736	1.83e-05	7.61e-06	0.12	4.4760037	0.5372323	145.11	MIR762HG	MIR762 host gene
7146	1.83e-05	7.61e-06	0.2582	4.4759694	1.1556971	184.58	TNXA	tenascin XA (pseudogene)
7172	1.83e-05	7.61e-06	0.1396	-4.4757409	-0.6246723	626.26	TPMT	thiopurine S-methyltransferase
3071	1.83e-05	7.62e-06	0.3072	4.4755336	1.3751062	808.75	NCKAP1L	NCK associated protein 1 like
83643	1.84e-05	7.64e-06	0.2987	-4.4751541	-1.3368968	681.45	CCDC3	coiled-coil domain containing 3
5997	1.84e-05	7.64e-06	0.3472	4.4749934	1.5536347	1106.1	RGS2	regulator of G protein signaling 2
60672	1.84e-05	7.65e-06	0.1784	4.474625	0.7982226	583.34	MIIP	migration and invasion inhibitory protein
4155	1.85e-05	7.69e-06	0.6123	-4.4737082	-2.7391542	149083.45	MBP	myelin basic protein
105376557	1.85e-05	7.72e-06	0.4842	4.4728237	2.165847	24.82	RASSF10-DT	RASSF10 divergent transcript
57709	1.86e-05	7.73e-06	0.5233	-4.4724482	-2.3403335	846.14	SLC7A14	solute carrier family 7 member 14
9351	1.86e-05	7.74e-06	0.2015	-4.4723174	-0.9010536	969.17	NHERF2	NHERF family PDZ scaffold protein 2
26773	1.86e-05	7.74e-06	0.3032	4.4723266	1.3559688	10.78	SNORD4A	small nucleolar RNA, C/D box 4A
23197	1.86e-05	7.74e-06	0.0851	4.4722075	0.3807571	1442.43	FAF2	Fas associated factor family member 2
105371082	1.86e-05	7.76e-06	0.329	4.4717782	1.4710505	9.61	LOC105371082	uncharacterized LOC105371082
65072	1.86e-05	7.76e-06	0.1754	4.4717231	0.7842468	64.19	CFLAR-AS1	CFLAR antisense RNA 1
55852	1.86e-05	7.76e-06	0.2053	-4.4715842	-0.9182265	2125.62	TEX2	testis expressed 2
3183	1.86e-05	7.77e-06	0.1117	4.4714693	0.4994511	7128.02	HNRNPC	heterogeneous nuclear ribonucleoprotein C
646903	1.87e-05	7.77e-06	0.2922	4.4713138	1.3064661	117.66	LOC646903	uncharacterized LOC646903
51287	1.87e-05	7.79e-06	0.1357	4.4709404	0.6068466	748.76	COA4	cytochrome c oxidase assembly factor 4 homolog
102724224	1.88e-05	7.85e-06	0.5426	4.4691399	2.4248106	8.22	LINC01117	long intergenic non-protein coding RNA 1117
56181	1.89e-05	7.87e-06	0.0498	-4.4687447	-0.222639	1274.34	MTFR1L	mitochondrial fission regulator 1 like
6196	1.90e-05	7.92e-06	0.175	-4.4672499	-0.7818411	2451.68	RPS6KA2	ribosomal protein S6 kinase A2
100289124	1.90e-05	7.93e-06	0.3364	4.4670012	1.5026636	19.9	FAM27E2	family with sequence similarity 27 member E2
9619	1.91e-05	7.94e-06	0.2453	-4.4667281	-1.0958687	1558.28	ABCG1	ATP binding cassette subfamily G member 1
219902	1.91e-05	7.95e-06	0.1475	-4.4664023	-0.6589996	706.31	TLCD5	TLC domain containing 5
646588	1.91e-05	7.97e-06	0.3526	4.4660758	1.5748507	50.36	LINC03007	long intergenic non-protein coding RNA 3007
200172	1.93e-05	8.04e-06	0.2183	4.4640382	0.9743005	38.54	SLFNL1	schlafen like 1
105376070	1.93e-05	8.05e-06	0.1524	-4.4638518	-0.680068	20.05	LOC105376070	uncharacterized LOC105376070
94039	1.95e-05	8.12e-06	0.0965	4.4619505	0.4307639	245.3	ZNF101	zinc finger protein 101
101410538	1.95e-05	8.13e-06	0.1421	-4.4616816	-0.6338483	647.02	MMP24OS	MMP24 opposite strand
55588	1.95e-05	8.13e-06	0.0902	-4.4616259	-0.4023152	2119.36	MED29	mediator complex subunit 29
286826	1.95e-05	8.15e-06	0.2249	4.4611401	1.0033798	125.24	LIN9	lin-9 DREAM MuvB core complex component
105372098	1.95e-05	8.15e-06	0.2207	4.4611443	0.9843875	88.25	LOC105372098	uncharacterized LOC105372098
10844	1.96e-05	8.18e-06	0.0838	-4.4605484	-0.3737238	1348.39	TUBGCP2	tubulin gamma complex associated protein 2
80018	1.96e-05	8.18e-06	0.1022	-4.4603359	-0.4559066	1088.66	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit
55112	1.96e-05	8.20e-06	0.1539	4.4598401	0.6864465	1368.38	DYNC2I1	dynein 2 intermediate chain 1
105374418	1.97e-05	8.21e-06	0.2793	-4.4595384	-1.2453439	22.71	LOC105374418	uncharacterized LOC105374418
5980	1.97e-05	8.23e-06	0.23	4.4591896	1.0255365	1964.77	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit
